energy,cross_section
3513.252131,7.666392e-05
3514.039137,6.85964e-05
3514.629403,6.291633e-05
3515.219654,5.755436e-05
3515.77056,5.283696e-05
3516.400173,4.77856e-05
3516.87237,4.423554e-05
3517.344585,4.088994e-05
3517.816785,3.774928e-05
3518.288991,3.481357e-05
3518.761195,3.2083e-05
3519.233406,2.955758e-05
3519.705609,2.723745e-05
3520.177817,2.512261e-05
3520.650009,2.321318e-05
3521.043522,2.177883e-05
3521.437025,2.048722e-05
3521.830533,1.933835e-05
3522.224031,1.833232e-05
3522.617542,1.746915e-05
3522.912674,1.691558e-05
3523.2078,1.644245e-05
3523.502929,1.604978e-05
3523.798043,1.573762e-05
3524.152209,1.546929e-05
3524.50636,1.531696e-05
3524.791653,1.527865e-05
3525.135969,1.533273e-05
3525.431105,1.546647e-05
3525.726233,1.568088e-05
3526.021365,1.5976e-05
3526.316483,1.635185e-05
3526.611624,1.680849e-05
3526.90675,1.734592e-05
3527.103496,1.774909e-05
3527.497003,1.866326e-05
3527.8905,1.972122e-05
3528.205313,2.067121e-05
3528.520115,2.171329e-05
3528.834923,2.284756e-05
3529.30713,2.472187e-05
3529.77933,2.680379e-05
3530.251538,2.909358e-05
3530.723742,3.159137e-05
3531.195953,3.42974e-05
3531.66815,3.72117e-05
3532.140364,4.033459e-05
3532.612564,4.366593e-05
3533.104445,4.735787e-05
3533.635673,5.159928e-05
3534.166908,5.610462e-05
3534.875216,6.252212e-05
3535.583517,6.940883e-05
3536.350854,7.739963e-05
3537.137864,8.616874e-05
3537.924875,9.551943e-05
3538.71188,0.0001054524
3539.616944,0.0001175964
3540.561355,0.0001310921
3541.505766,0.0001454313
3542.450172,0.000160617
3543.512637,0.0001787162
3544.614448,0.0001986208
3545.716261,0.0002196763
3547.093511,0.0002476068
3548.274039,0.0002729746
3549.454552,0.0002996652
3551.028571,0.0003373187
3552.602588,0.0003773395
3554.334009,0.0004241022
3556.222833,0.0004783966
3558.111655,0.0005361219
3560.000475,0.0005972872
3562.046698,0.0006674613
3564.250324,0.0007476709
3566.453948,0.0008326405
3569.208476,0.0009453503
3571.3334,0.001037317
3573.694432,0.001144689
3576.055449,0.001257536
3579.203487,0.001416546
3582.351515,0.001585356
3585.184762,0.001745698
3588.962408,0.001971931
3592.740055,0.002212448
3596.517696,0.002467315
3600.767549,0.002771285
3605.174799,0.003106704
3610.683856,0.003553574
3615.091099,0.003932921
3620.757577,0.004450229
3626.42404,0.005000992
3632.090507,0.005585407
3637.756967,0.006203667
3643.423435,0.006855997
3649.089899,0.007542651
3656.645189,0.00851215
3664.200477,0.009543741
3671.755764,0.010638013
3679.311053,0.011795548
3688.755166,0.013332414
3694.421629,0.014303614
3705.754545,0.016358017
3715.828268,0.018305767
3725.90198,0.020372315
3738.494132,0.023128194
3749.764443,0.025749831
3760.909527,0.028496668
3772.054619,0.031401264
3783.199703,0.034457935
3794.344791,0.03769461
3809.204901,0.042234142
3824.065018,0.047064223
3838.925129,0.052190439
3853.785242,0.057618414
3864.930313,0.061877141
3879.790433,0.067846854
3894.650544,0.074134406
3909.51066,0.080745888
3924.370766,0.08768751
3939.230885,0.094965629
3954.090993,0.102586724
3976.381164,0.114702243
3998.671332,0.127574875
4020.961507,0.141334814
4043.251666,0.155897186
4065.541845,0.171399702
4087.832008,0.187753038
4110.122178,0.205102898
4132.412343,0.223367219
4162.132564,0.249307511
4191.852789,0.277073357
4221.573005,0.306750646
4251.293239,0.33841726
4281.013464,0.372154621
4310.733693,0.408047982
4340.453913,0.446186555
