energy,cross_section
0.2413747961,1245.12057048
0.2662453188,1185.5527779625
0.2936784244,1128.8163428801001
0.3239381535,1074.7597883692
0.3573157528,1023.2905536395
0.3941324781,974.3089282546999
0.4347426864,927.6624000697
0.4795372468,883.2591229779
0.5289473021,841.0345189927
0.5834484187,800.8230455452001
0.6435651642,762.4839813918
0.7098761558,725.9934110142
0.7830196296,691.2061434162
0.863699584,658.03946237148
0.9526925547,626.52999804107
1.05085509,596.54671257016
1.159131993,568.03309962353
1.278565418,540.8025216263277
1.287584551,539.0336225049472
1.410304899,514.9652060609129
1.420253336,513.286568686026
1.566591907,488.59472691431
1.728008758,465.11221549464994
1.906057509,442.85746889778
2.102451861,421.64707020856
2.319082087,401.51520492863
2.575951452,380.88010532443997
2.841369632,362.72158500470005
3.134135693,345.36078991229004
3.457067475,328.72370782006004
3.813273163,313.02089265555935
3.840172378,311.9998437598821
4.206181199,298.1067657032456
4.235852026,296.9805292771328
4.672301299,282.73907540407004
5.153720973,269.20763884523484
5.189821177,268.32915398830744
5.684744662,256.28557065941067
5.764946177,254.6181763297304
6.270483412,244.10802699799015
6.314406189,243.19488301585943
6.403491094,241.59466179224864
6.965023342,231.50792710692613
7.014155319,230.75375540900248
7.682678103,220.4919873785924
7.736872488,219.66012013171763
7.791066863,218.948085276011
8.474277822,209.97169233715786
8.53405623,209.18629167195004
8.593834628,208.4009032360456
9.347441561,199.90992587675925
9.413379354,199.1669972607037
9.479317136,198.42407947091104
10.38330529,189.5828269989616
10.45603706,188.95990336966733
11.37294347,181.10703646116048
11.53339523,179.92361248296976
11.614753,179.32356178362394
12.54477687,172.46421341329625
12.81150172,170.74058308406552
12.90124224,170.16066171498102
13.08325555,168.98447693858026
13.74110034,164.73343063887035
14.13155977,162.56603706026573
14.33093064,161.45935352417393
14.43131429,160.902144111297
15.263111,156.28500828549474
15.58763258,154.75575984864832
15.69681904,154.24124479355382
15.80754602,153.71947056308863
16.9545367,148.31455328692468
17.07329789,147.75492792341208
17.1937347,147.27100532813117
17.3141714,146.7870832935612
18.70148044,141.2127907514785
18.83247843,140.68644041970532
20.3414428,135.41934104281995
20.62842394,134.41762233082903
20.77291957,133.97582745123216
21.97023575,130.315100848377
22.5945297,128.40635773681313
22.91329784,127.55996016611014
23.40047632,126.26641828397841
24.23398183,124.05331918065487
24.5758797,123.1455223692252
25.63078783,120.64259144412316
26.54503774,118.473430679302
26.73097741,118.03226790455837
27.8783921,115.65583267510944
28.67056892,114.01515483976804
29.07505904,113.17741529810515
30.11216605,111.26475180349554
31.40471669,108.8810258504142
31.62469689,108.52291960755197
33.44749128,105.55558873951864
34.1586459,104.39791642474181
34.39791651,104.00841335973178
36.38055463,101.20631489333805
37.1540715,100.11310274686763
37.67824857,99.37228295639925
39.57082292,97.02793392868973
40.41217072,95.98576205567515
40.9823137,95.27952992972077
41.26938198,94.96566106716878
43.04085089,93.02880856244768
43.64807982,92.36489762278703
44.88835927,91.00884412369093
45.2050063,90.70901488593043
46.4895265,89.49271828500987
48.48506767,87.60318776741909
49.1691047,86.95548955559212
51.27966551,85.19551033239942
52.73679983,83.98043775344367
53.48082115,83.36001467404282
55.3857636,81.95735430152173
56.56336582,81.09026290926921
57.76317159,80.20682282543952
58.17063883,79.94283371390817
60.2426287,78.60043682524771
62.82851534,76.92512241018353
64.16436402,76.05966841685854
66.91858931,74.53768550202888
68.33804709,73.75330672078539
69.30217393,73.2205395745889
72.7867861,71.45845892129668
73.81367664,70.93919208784119
74.85505475,70.41259945830377
78.61501611,68.76679651908752
80.28651453,68.03516066186504
81.98952888,67.28973005113855
83.14625356,66.78341725023837
85.50889104,65.8949701094526
86.71526758,65.44132981990454
88.5589921,64.74802428741994
90.43747986,64.04164655895761
92.36034539,63.399657189071654
96.32486999,62.076034608231105
98.36808532,61.393873338893094
102.5904893,60.14879849326775
104.0378565,59.722015327049995
106.9941381,58.850300793735045
110.8106181,57.85718005323864
112.3739564,57.45037337947572
115.567112,56.61946130349881
119.6835162,55.67693301726378
124.8208751,54.500655770895015
125.7013745,54.299051959603425
128.3677153,53.68855244304482
132.9465905,52.79451602677368
135.7666148,52.24390832799548
136.7243266,52.05691583317425
138.6532607,51.68029293561741
144.604887,50.61678073025181
147.6722037,50.06867976428279
149.7555927,49.69639761789706
