energy,cross_section
158.3872534,0.00420137
173.4917379,0.004013398
190.0273251,0.00383461
206.6911214,0.003676359
226.4020687,0.00351154
246.2556236,0.003367438
267.8501682,0.003227391
291.3383725,0.003094422
314.6666043,0.002976881
344.6745541,0.002843357
377.5256646,0.002716457
410.6314864,0.002604414
449.7910567,0.002487408
492.6608756,0.002376416
535.8630859,0.002277726
578.7994571,0.002191071
642.9092406,0.002077112
694.4227531,0.0019991
750.027015,0.001922107
833.1434214,0.001822389
906.2030839,0.001747135
985.6694637,0.001674398
1072.10438,0.001604265
1157.950602,0.001542689
1277.2623,0.001466822
1369.94006,0.0014161
1500.583392,0.001351559
1666.793075,0.001280804
1800.345935,0.001231681
1958.221113,0.001179964
2144.86018,0.001125905
2349.403199,0.001073993
2519.875173,0.001036173
2760.045781,0.0009883629
3044.43248,0.0009393955
3358.121516,0.0008922291
3627.193144,0.0008571593
3917.632067,0.000823282
4291.234173,0.0007845034
4667.539275,0.0007503367
5112.404865,0.0007150546
5560.719723,0.0006834344
6133.679322,0.000648361
6625.144285,0.0006218126
7155.637067,0.0005964146
7838.029139,0.0005671567
8585.075766,0.0005392809
9403.785209,0.0005126469
10086.12102,0.000492956
12016.20138,0.0004459892
14117.15684,0.000406289
16105.38013,0.000375782
18126.97385,0.0003499647
20134.77868,0.0003281653
22209.40487,0.000308776
24327.38848,0.0002915426
26460.6956,0.0002762669
28380.67554,0.0002639492
30226.7461,0.0002532789
35262.9496,0.0002283982
40282.16405,0.0002083765
45375.20926,0.0001915916
50352.70505,0.0001777296
55387.97555,0.0001657136
60667.03224,0.0001548419
65458.51655,0.0001461508
70699.95267,0.0001377721
75829.91952,0.0001304808
81128.656,0.0001237553
86410.05095,0.0001177344
91269.738,0.0001127045
97019.87301,0.0001073234
101410.82,0.0001035986
110775.9515,9.641154e-05
120490.0696,9.002691e-05
130917.0335,8.415444e-05
141399.9053,7.905338e-05
151659.839,7.469565e-05
161128.6565,7.113219e-05
171199.1975,6.777211e-05
182335.1478,6.449324e-05
192680.558,6.177971e-05
201410.8205,5.971514e-05
221551.9025,5.558666e-05
240980.1387,5.229177e-05
261834.0665,4.936714e-05
281975.1485,4.700004e-05
302116.2305,4.500112e-05
322257.3125,4.330308e-05
344796.788,4.170301e-05
364670.2956,4.049625e-05
388079.4923,3.929184e-05
411366.1765,3.827907e-05
443103.8045,3.714187e-05
469780.438,3.639538e-05
503527.0505,3.559988e-05
553879.7555,3.474365e-05
608464.92,3.413453e-05
663820.1839,3.375313e-05
719890.8089,3.35423e-05
800000.0,3.344728e-05
925573.8972,3.364239e-05
1072559.693,3.410873e-05
1542623.162,3.577926e-05
1851147.794,3.659017e-05
2085849.064,3.698628e-05
2359631.324,3.725381e-05
2600000.0,3.7345e-05
3085246.324,3.720243e-05
3728411.957,3.669548e-05
6214019.925,3.413758e-05
7249689.912,3.32533e-05
8741531.251,3.218887e-05
10000000.0,3.143757e-05
10141082.0,3.136857e-05
10284154.41,3.129863e-05
10429245.32,3.12277e-05
10576383.2,3.115577e-05
10725596.93,3.108283e-05
10876915.8,3.100885e-05
11030369.5,3.093384e-05
11185988.16,3.085776e-05
11343802.32,3.078061e-05
11503842.95,3.070238e-05
11666141.46,3.062304e-05
11830729.72,3.054258e-05
11997640.02,3.046098e-05
12166905.13,3.037824e-05
12338558.26,3.029432e-05
12500000.0,3.02154e-05
12676352.5,3.014221e-05
12855193.02,3.006798e-05
13036556.65,2.999271e-05
13220479.0,2.991637e-05
13406996.16,2.983896e-05
13596144.74,2.976045e-05
13787961.87,2.968084e-05
13982485.2,2.96001e-05
14179752.89,2.951823e-05
14379803.68,2.94352e-05
14582676.83,2.9351e-05
14788412.15,2.926561e-05
14997050.03,2.917901e-05
15208631.41,2.90912e-05
15423197.82,2.900214e-05
15640791.38,2.891183e-05
15861454.8,2.882025e-05
16085231.37,2.872737e-05
16312165.03,2.863318e-05
16542300.32,2.853767e-05
16775682.4,2.84408e-05
17012357.08,2.834257e-05
17252370.82,2.824295e-05
17495770.72,2.814193e-05
17742604.55,2.803949e-05
17992920.76,2.793559e-05
18246768.49,2.783023e-05
18504197.55,2.772339e-05
18765258.47,2.761504e-05
19000000.0,2.751761e-05
19268055.8,2.740779e-05
19539893.38,2.729642e-05
19815566.11,2.718348e-05
20000000.0,2.710792e-05
